start,end,day_count
2021-04-10T00:00:00.000Z,2021-04-11T00:00:00.000Z,2045
2021-04-11T00:00:00.000Z,2021-04-12T00:00:00.000Z,2724
2021-04-12T00:00:00.000Z,2021-04-13T00:00:00.000Z,1868
2021-04-13T00:00:00.000Z,2021-04-14T00:00:00.000Z,1370
2021-04-14T00:00:00.000Z,2021-04-15T00:00:00.000Z,1624
2021-04-15T00:00:00.000Z,2021-04-16T00:00:00.000Z,1204
2021-04-16T00:00:00.000Z,2021-04-17T00:00:00.000Z,2136
2021-04-17T00:00:00.000Z,2021-04-18T00:00:00.000Z,2019
2021-04-18T00:00:00.000Z,2021-04-19T00:00:00.000Z,2245
2021-04-19T00:00:00.000Z,2021-04-20T00:00:00.000Z,1505
2021-04-20T00:00:00.000Z,2021-04-21T00:00:00.000Z,1802
2021-04-21T00:00:00.000Z,2021-04-22T00:00:00.000Z,6983
2021-04-22T00:00:00.000Z,2021-04-23T00:00:00.000Z,3460
2021-04-23T00:00:00.000Z,2021-04-24T00:00:00.000Z,2065
2021-04-24T00:00:00.000Z,2021-04-25T00:00:00.000Z,3222
2021-04-25T00:00:00.000Z,2021-04-26T00:00:00.000Z,2548
2021-04-26T00:00:00.000Z,2021-04-27T00:00:00.000Z,2343
2021-04-27T00:00:00.000Z,2021-04-28T00:00:00.000Z,2710
2021-04-28T00:00:00.000Z,2021-04-29T00:00:00.000Z,3292
2021-04-29T00:00:00.000Z,2021-04-30T00:00:00.000Z,1680
2021-04-30T00:00:00.000Z,2021-05-01T00:00:00.000Z,1028
2021-05-01T00:00:00.000Z,2021-05-02T00:00:00.000Z,1264
2021-05-02T00:00:00.000Z,2021-05-03T00:00:00.000Z,3480
2021-05-03T00:00:00.000Z,2021-05-04T00:00:00.000Z,3999
2021-05-04T00:00:00.000Z,2021-05-05T00:00:00.000Z,3994
2021-05-05T00:00:00.000Z,2021-05-06T00:00:00.000Z,1779
2021-03-05T00:00:00.000Z,2021-03-06T00:00:00.000Z,1363
2021-03-06T00:00:00.000Z,2021-03-07T00:00:00.000Z,998
2021-03-07T00:00:00.000Z,2021-03-08T00:00:00.000Z,1398
2021-03-08T00:00:00.000Z,2021-03-09T00:00:00.000Z,1099
2021-03-09T00:00:00.000Z,2021-03-10T00:00:00.000Z,1589
2021-03-10T00:00:00.000Z,2021-03-11T00:00:00.000Z,1895
2021-03-11T00:00:00.000Z,2021-03-12T00:00:00.000Z,1885
2021-03-12T00:00:00.000Z,2021-03-13T00:00:00.000Z,3574
2021-03-13T00:00:00.000Z,2021-03-14T00:00:00.000Z,1956
2021-03-14T00:00:00.000Z,2021-03-15T00:00:00.000Z,2079
2021-03-15T00:00:00.000Z,2021-03-16T00:00:00.000Z,2720
2021-03-16T00:00:00.000Z,2021-03-17T00:00:00.000Z,2160
2021-03-17T00:00:00.000Z,2021-03-18T00:00:00.000Z,1819
2021-03-18T00:00:00.000Z,2021-03-19T00:00:00.000Z,2437
2021-03-19T00:00:00.000Z,2021-03-20T00:00:00.000Z,1851
2021-03-20T00:00:00.000Z,2021-03-21T00:00:00.000Z,2693
2021-03-21T00:00:00.000Z,2021-03-22T00:00:00.000Z,4052
2021-03-22T00:00:00.000Z,2021-03-23T00:00:00.000Z,2505
2021-03-23T00:00:00.000Z,2021-03-24T00:00:00.000Z,3473
2021-03-24T00:00:00.000Z,2021-03-25T00:00:00.000Z,3734
2021-03-25T00:00:00.000Z,2021-03-26T00:00:00.000Z,2495
2021-03-26T00:00:00.000Z,2021-03-27T00:00:00.000Z,3648
2021-03-27T00:00:00.000Z,2021-03-28T00:00:00.000Z,5429
2021-03-28T00:00:00.000Z,2021-03-29T00:00:00.000Z,6485
2021-03-29T00:00:00.000Z,2021-03-30T00:00:00.000Z,3187
2021-03-30T00:00:00.000Z,2021-03-31T00:00:00.000Z,2556
2021-03-31T00:00:00.000Z,2021-04-01T00:00:00.000Z,2073
2021-04-01T00:00:00.000Z,2021-04-02T00:00:00.000Z,1655
2021-04-02T00:00:00.000Z,2021-04-03T00:00:00.000Z,1610
2021-04-03T00:00:00.000Z,2021-04-04T00:00:00.000Z,1562
2021-04-04T00:00:00.000Z,2021-04-05T00:00:00.000Z,2042
2021-02-02T00:00:00.000Z,2021-02-03T00:00:00.000Z,2303
2021-02-03T00:00:00.000Z,2021-02-04T00:00:00.000Z,3639
2021-02-04T00:00:00.000Z,2021-02-05T00:00:00.000Z,3348
2021-02-05T00:00:00.000Z,2021-02-06T00:00:00.000Z,2957
2021-02-06T00:00:00.000Z,2021-02-07T00:00:00.000Z,2685
2021-02-07T00:00:00.000Z,2021-02-08T00:00:00.000Z,3689
2021-02-08T00:00:00.000Z,2021-02-09T00:00:00.000Z,7654
2021-02-09T00:00:00.000Z,2021-02-10T00:00:00.000Z,7337
2021-02-10T00:00:00.000Z,2021-02-11T00:00:00.000Z,7594
2021-02-11T00:00:00.000Z,2021-02-12T00:00:00.000Z,6378
2021-02-12T00:00:00.000Z,2021-02-13T00:00:00.000Z,4140
2021-02-13T00:00:00.000Z,2021-02-14T00:00:00.000Z,2963
2021-02-14T00:00:00.000Z,2021-02-15T00:00:00.000Z,1425
2021-02-15T00:00:00.000Z,2021-02-16T00:00:00.000Z,1712
2021-02-16T00:00:00.000Z,2021-02-17T00:00:00.000Z,2366
2021-02-17T00:00:00.000Z,2021-02-18T00:00:00.000Z,2825
2021-02-18T00:00:00.000Z,2021-02-19T00:00:00.000Z,2393
2021-02-19T00:00:00.000Z,2021-02-20T00:00:00.000Z,1937
2021-02-20T00:00:00.000Z,2021-02-21T00:00:00.000Z,1621
2021-02-21T00:00:00.000Z,2021-02-22T00:00:00.000Z,2561
2021-02-22T00:00:00.000Z,2021-02-23T00:00:00.000Z,2110
2021-02-23T00:00:00.000Z,2021-02-24T00:00:00.000Z,2052
2021-02-24T00:00:00.000Z,2021-02-25T00:00:00.000Z,1568
2021-02-25T00:00:00.000Z,2021-02-26T00:00:00.000Z,1840
2021-02-26T00:00:00.000Z,2021-02-27T00:00:00.000Z,2416
2021-02-27T00:00:00.000Z,2021-02-28T00:00:00.000Z,1670
2021-02-28T00:00:00.000Z,2021-03-01T00:00:00.000Z,1732
2021-03-01T00:00:00.000Z,2021-03-02T00:00:00.000Z,2457
2021-03-02T00:00:00.000Z,2021-03-03T00:00:00.000Z,2267
2021-03-03T00:00:00.000Z,2021-03-04T00:00:00.000Z,2749
2021-03-04T00:00:00.000Z,2021-03-05T00:00:00.000Z,1232
2021-01-02T00:00:00.000Z,2021-01-03T00:00:00.000Z,3166
2021-01-03T00:00:00.000Z,2021-01-04T00:00:00.000Z,3429
2021-01-04T00:00:00.000Z,2021-01-05T00:00:00.000Z,2336
2021-01-05T00:00:00.000Z,2021-01-06T00:00:00.000Z,1981
2021-01-06T00:00:00.000Z,2021-01-07T00:00:00.000Z,2068
2021-01-07T00:00:00.000Z,2021-01-08T00:00:00.000Z,943
2021-01-08T00:00:00.000Z,2021-01-09T00:00:00.000Z,1685
2021-01-09T00:00:00.000Z,2021-01-10T00:00:00.000Z,2325
2021-01-10T00:00:00.000Z,2021-01-11T00:00:00.000Z,1501
2021-01-11T00:00:00.000Z,2021-01-12T00:00:00.000Z,1689
2021-01-12T00:00:00.000Z,2021-01-13T00:00:00.000Z,2003
2021-01-13T00:00:00.000Z,2021-01-14T00:00:00.000Z,1526
2021-01-14T00:00:00.000Z,2021-01-15T00:00:00.000Z,1468
2021-01-15T00:00:00.000Z,2021-01-16T00:00:00.000Z,1785
2021-01-16T00:00:00.000Z,2021-01-17T00:00:00.000Z,1874
2021-01-17T00:00:00.000Z,2021-01-18T00:00:00.000Z,2585
2021-01-18T00:00:00.000Z,2021-01-19T00:00:00.000Z,3598
2021-01-19T00:00:00.000Z,2021-01-20T00:00:00.000Z,2223
2021-01-20T00:00:00.000Z,2021-01-21T00:00:00.000Z,1863
2021-01-21T00:00:00.000Z,2021-01-22T00:00:00.000Z,1770
2021-01-22T00:00:00.000Z,2021-01-23T00:00:00.000Z,2258
2021-01-23T00:00:00.000Z,2021-01-24T00:00:00.000Z,2793
2021-01-24T00:00:00.000Z,2021-01-25T00:00:00.000Z,2645
2021-01-25T00:00:00.000Z,2021-01-26T00:00:00.000Z,5051
2021-01-26T00:00:00.000Z,2021-01-27T00:00:00.000Z,5451
2021-01-27T00:00:00.000Z,2021-01-28T00:00:00.000Z,4662
2021-01-28T00:00:00.000Z,2021-01-29T00:00:00.000Z,8486
2021-01-29T00:00:00.000Z,2021-01-30T00:00:00.000Z,2356
2021-01-30T00:00:00.000Z,2021-01-31T00:00:00.000Z,1536
2021-01-31T00:00:00.000Z,2021-02-01T00:00:00.000Z,2020
2021-02-01T00:00:00.000Z,2021-02-02T00:00:00.000Z,1864
2020-12-02T00:00:00.000Z,2020-12-03T00:00:00.000Z,2408
2020-12-03T00:00:00.000Z,2020-12-04T00:00:00.000Z,4009
2020-12-04T00:00:00.000Z,2020-12-05T00:00:00.000Z,2177
2020-12-05T00:00:00.000Z,2020-12-06T00:00:00.000Z,2713
2020-12-06T00:00:00.000Z,2020-12-07T00:00:00.000Z,1306
2020-12-07T00:00:00.000Z,2020-12-08T00:00:00.000Z,1918
2020-12-08T00:00:00.000Z,2020-12-09T00:00:00.000Z,2047
2020-12-09T00:00:00.000Z,2020-12-10T00:00:00.000Z,2012
2020-12-10T00:00:00.000Z,2020-12-11T00:00:00.000Z,2390
2020-12-11T00:00:00.000Z,2020-12-12T00:00:00.000Z,2325
2020-12-12T00:00:00.000Z,2020-12-13T00:00:00.000Z,1971
2020-12-13T00:00:00.000Z,2020-12-14T00:00:00.000Z,8356
2020-12-14T00:00:00.000Z,2020-12-15T00:00:00.000Z,6026
2020-12-15T00:00:00.000Z,2020-12-16T00:00:00.000Z,4140
2020-12-16T00:00:00.000Z,2020-12-17T00:00:00.000Z,2753
2020-12-17T00:00:00.000Z,2020-12-18T00:00:00.000Z,3264
2020-12-18T00:00:00.000Z,2020-12-19T00:00:00.000Z,4708
2020-12-19T00:00:00.000Z,2020-12-20T00:00:00.000Z,2031
2020-12-20T00:00:00.000Z,2020-12-21T00:00:00.000Z,1912
2020-12-21T00:00:00.000Z,2020-12-22T00:00:00.000Z,1759
2020-12-22T00:00:00.000Z,2020-12-23T00:00:00.000Z,2949
2020-12-23T00:00:00.000Z,2020-12-24T00:00:00.000Z,2400
2020-12-24T00:00:00.000Z,2020-12-25T00:00:00.000Z,1919
2020-12-25T00:00:00.000Z,2020-12-26T00:00:00.000Z,4553
2020-12-26T00:00:00.000Z,2020-12-27T00:00:00.000Z,1805
2020-12-27T00:00:00.000Z,2020-12-28T00:00:00.000Z,2080
2020-12-28T00:00:00.000Z,2020-12-29T00:00:00.000Z,1618
2020-12-29T00:00:00.000Z,2020-12-30T00:00:00.000Z,2203
2020-12-30T00:00:00.000Z,2020-12-31T00:00:00.000Z,2569
2020-12-31T00:00:00.000Z,2021-01-01T00:00:00.000Z,1392
2021-01-01T00:00:00.000Z,2021-01-02T00:00:00.000Z,1143
2020-11-01T00:00:00.000Z,2020-11-02T00:00:00.000Z,2125
2020-11-02T00:00:00.000Z,2020-11-03T00:00:00.000Z,3798
2020-11-03T00:00:00.000Z,2020-11-04T00:00:00.000Z,2837
2020-11-04T00:00:00.000Z,2020-11-05T00:00:00.000Z,1825
2020-11-05T00:00:00.000Z,2020-11-06T00:00:00.000Z,1660
2020-11-06T00:00:00.000Z,2020-11-07T00:00:00.000Z,1839
2020-11-07T00:00:00.000Z,2020-11-08T00:00:00.000Z,2402
2020-11-08T00:00:00.000Z,2020-11-09T00:00:00.000Z,2598
2020-11-09T00:00:00.000Z,2020-11-10T00:00:00.000Z,2960
2020-11-10T00:00:00.000Z,2020-11-11T00:00:00.000Z,2235
2020-11-11T00:00:00.000Z,2020-11-12T00:00:00.000Z,3031
2020-11-12T00:00:00.000Z,2020-11-13T00:00:00.000Z,3459
2020-11-13T00:00:00.000Z,2020-11-14T00:00:00.000Z,3088
2020-11-14T00:00:00.000Z,2020-11-15T00:00:00.000Z,2725
2020-11-15T00:00:00.000Z,2020-11-16T00:00:00.000Z,4427
2020-11-16T00:00:00.000Z,2020-11-17T00:00:00.000Z,3522
2020-11-17T00:00:00.000Z,2020-11-18T00:00:00.000Z,2653
2020-11-18T00:00:00.000Z,2020-11-19T00:00:00.000Z,3063
2020-11-19T00:00:00.000Z,2020-11-20T00:00:00.000Z,2776
2020-11-20T00:00:00.000Z,2020-11-21T00:00:00.000Z,2226
2020-11-21T00:00:00.000Z,2020-11-22T00:00:00.000Z,1480
2020-11-22T00:00:00.000Z,2020-11-23T00:00:00.000Z,1939
2020-11-23T00:00:00.000Z,2020-11-24T00:00:00.000Z,9482
2020-11-24T00:00:00.000Z,2020-11-25T00:00:00.000Z,12168
2020-11-25T00:00:00.000Z,2020-11-26T00:00:00.000Z,3907
2020-11-26T00:00:00.000Z,2020-11-27T00:00:00.000Z,2851
2020-11-27T00:00:00.000Z,2020-11-28T00:00:00.000Z,2404
2020-11-28T00:00:00.000Z,2020-11-29T00:00:00.000Z,3459
2020-11-29T00:00:00.000Z,2020-11-30T00:00:00.000Z,3974
2020-11-30T00:00:00.000Z,2020-12-01T00:00:00.000Z,2519
2020-12-01T00:00:00.000Z,2020-12-02T00:00:00.000Z,1997
2020-10-01T00:00:00.000Z,2020-10-02T00:00:00.000Z,3219
2020-10-02T00:00:00.000Z,2020-10-03T00:00:00.000Z,4558
2020-10-03T00:00:00.000Z,2020-10-04T00:00:00.000Z,1797
2020-10-04T00:00:00.000Z,2020-10-05T00:00:00.000Z,1339
2020-10-05T00:00:00.000Z,2020-10-06T00:00:00.000Z,1903
2020-10-06T00:00:00.000Z,2020-10-07T00:00:00.000Z,2326
2020-10-07T00:00:00.000Z,2020-10-08T00:00:00.000Z,2480
2020-10-08T00:00:00.000Z,2020-10-09T00:00:00.000Z,2053
2020-10-09T00:00:00.000Z,2020-10-10T00:00:00.000Z,1794
2020-10-10T00:00:00.000Z,2020-10-11T00:00:00.000Z,1291
2020-10-11T00:00:00.000Z,2020-10-12T00:00:00.000Z,1236
2020-10-12T00:00:00.000Z,2020-10-13T00:00:00.000Z,1241
2020-10-13T00:00:00.000Z,2020-10-14T00:00:00.000Z,1375
2020-10-14T00:00:00.000Z,2020-10-15T00:00:00.000Z,2115
2020-10-15T00:00:00.000Z,2020-10-16T00:00:00.000Z,1951
2020-10-16T00:00:00.000Z,2020-10-17T00:00:00.000Z,2409
2020-10-17T00:00:00.000Z,2020-10-18T00:00:00.000Z,3714
2020-10-18T00:00:00.000Z,2020-10-19T00:00:00.000Z,2445
2020-10-19T00:00:00.000Z,2020-10-20T00:00:00.000Z,2802
2020-10-20T00:00:00.000Z,2020-10-21T00:00:00.000Z,3539
2020-10-21T00:00:00.000Z,2020-10-22T00:00:00.000Z,2444
2020-10-22T00:00:00.000Z,2020-10-23T00:00:00.000Z,1516
2020-10-23T00:00:00.000Z,2020-10-24T00:00:00.000Z,1325
2020-10-24T00:00:00.000Z,2020-10-25T00:00:00.000Z,1679
2020-10-25T00:00:00.000Z,2020-10-26T00:00:00.000Z,1606
2020-10-26T00:00:00.000Z,2020-10-27T00:00:00.000Z,1576
2020-10-27T00:00:00.000Z,2020-10-28T00:00:00.000Z,2605
2020-10-28T00:00:00.000Z,2020-10-29T00:00:00.000Z,1707
2020-10-29T00:00:00.000Z,2020-10-30T00:00:00.000Z,2272
2020-10-30T00:00:00.000Z,2020-10-31T00:00:00.000Z,2616
2020-10-31T00:00:00.000Z,2020-11-01T00:00:00.000Z,2384
2020-08-31T00:00:00.000Z,2020-09-01T00:00:00.000Z,3940
2020-09-01T00:00:00.000Z,2020-09-02T00:00:00.000Z,2864
2020-09-02T00:00:00.000Z,2020-09-03T00:00:00.000Z,3377
2020-09-03T00:00:00.000Z,2020-09-04T00:00:00.000Z,3124
2020-09-04T00:00:00.000Z,2020-09-05T00:00:00.000Z,3321
2020-09-05T00:00:00.000Z,2020-09-06T00:00:00.000Z,2614
2020-09-06T00:00:00.000Z,2020-09-07T00:00:00.000Z,1554
2020-09-07T00:00:00.000Z,2020-09-08T00:00:00.000Z,2212
2020-09-08T00:00:00.000Z,2020-09-09T00:00:00.000Z,2054
2020-09-09T00:00:00.000Z,2020-09-10T00:00:00.000Z,15061
2020-09-10T00:00:00.000Z,2020-09-11T00:00:00.000Z,8476
2020-09-11T00:00:00.000Z,2020-09-12T00:00:00.000Z,9929
2020-09-12T00:00:00.000Z,2020-09-13T00:00:00.000Z,9255
2020-09-13T00:00:00.000Z,2020-09-14T00:00:00.000Z,10872
2020-09-14T00:00:00.000Z,2020-09-15T00:00:00.000Z,7230
2020-09-15T00:00:00.000Z,2020-09-16T00:00:00.000Z,5143
2020-09-16T00:00:00.000Z,2020-09-17T00:00:00.000Z,5217
2020-09-17T00:00:00.000Z,2020-09-18T00:00:00.000Z,5925
2020-09-18T00:00:00.000Z,2020-09-19T00:00:00.000Z,4709
2020-09-19T00:00:00.000Z,2020-09-20T00:00:00.000Z,5017
2020-09-20T00:00:00.000Z,2020-09-21T00:00:00.000Z,3390
2020-09-21T00:00:00.000Z,2020-09-22T00:00:00.000Z,2713
2020-09-22T00:00:00.000Z,2020-09-23T00:00:00.000Z,3447
2020-09-23T00:00:00.000Z,2020-09-24T00:00:00.000Z,6899
2020-09-24T00:00:00.000Z,2020-09-25T00:00:00.000Z,6904
2020-09-25T00:00:00.000Z,2020-09-26T00:00:00.000Z,4442
2020-09-26T00:00:00.000Z,2020-09-27T00:00:00.000Z,1655
2020-09-27T00:00:00.000Z,2020-09-28T00:00:00.000Z,6129
2020-09-28T00:00:00.000Z,2020-09-29T00:00:00.000Z,2836
2020-09-29T00:00:00.000Z,2020-09-30T00:00:00.000Z,2369
2020-09-30T00:00:00.000Z,2020-10-01T00:00:00.000Z,2157
2020-07-31T00:00:00.000Z,2020-08-01T00:00:00.000Z,7746
2020-08-01T00:00:00.000Z,2020-08-02T00:00:00.000Z,2796
2020-08-02T00:00:00.000Z,2020-08-03T00:00:00.000Z,1764
2020-08-03T00:00:00.000Z,2020-08-04T00:00:00.000Z,1456
2020-08-04T00:00:00.000Z,2020-08-05T00:00:00.000Z,3416
2020-08-05T00:00:00.000Z,2020-08-06T00:00:00.000Z,4630
2020-08-06T00:00:00.000Z,2020-08-07T00:00:00.000Z,2899
2020-08-07T00:00:00.000Z,2020-08-08T00:00:00.000Z,1410
2020-08-08T00:00:00.000Z,2020-08-09T00:00:00.000Z,1163
2020-08-09T00:00:00.000Z,2020-08-10T00:00:00.000Z,2285
2020-08-10T00:00:00.000Z,2020-08-11T00:00:00.000Z,5405
2020-08-11T00:00:00.000Z,2020-08-12T00:00:00.000Z,1616
2020-08-12T00:00:00.000Z,2020-08-13T00:00:00.000Z,3253
2020-08-13T00:00:00.000Z,2020-08-14T00:00:00.000Z,2844
2020-08-14T00:00:00.000Z,2020-08-15T00:00:00.000Z,2692
2020-08-15T00:00:00.000Z,2020-08-16T00:00:00.000Z,3471
2020-08-16T00:00:00.000Z,2020-08-17T00:00:00.000Z,2305
2020-08-17T00:00:00.000Z,2020-08-18T00:00:00.000Z,2244
2020-08-18T00:00:00.000Z,2020-08-19T00:00:00.000Z,2453
2020-08-19T00:00:00.000Z,2020-08-20T00:00:00.000Z,2437
2020-08-20T00:00:00.000Z,2020-08-21T00:00:00.000Z,2144
2020-08-21T00:00:00.000Z,2020-08-22T00:00:00.000Z,2285
2020-08-22T00:00:00.000Z,2020-08-23T00:00:00.000Z,2410
2020-08-23T00:00:00.000Z,2020-08-24T00:00:00.000Z,3999
2020-08-24T00:00:00.000Z,2020-08-25T00:00:00.000Z,4157
2020-08-25T00:00:00.000Z,2020-08-26T00:00:00.000Z,2387
2020-08-26T00:00:00.000Z,2020-08-27T00:00:00.000Z,5055
2020-08-27T00:00:00.000Z,2020-08-28T00:00:00.000Z,2656
2020-08-28T00:00:00.000Z,2020-08-29T00:00:00.000Z,3799
2020-08-29T00:00:00.000Z,2020-08-30T00:00:00.000Z,2436
2020-08-30T00:00:00.000Z,2020-08-31T00:00:00.000Z,2100
2020-06-30T00:00:00.000Z,2020-07-01T00:00:00.000Z,1761
2020-07-01T00:00:00.000Z,2020-07-02T00:00:00.000Z,1350
2020-07-02T00:00:00.000Z,2020-07-03T00:00:00.000Z,1440
2020-07-03T00:00:00.000Z,2020-07-04T00:00:00.000Z,1529
2020-07-04T00:00:00.000Z,2020-07-05T00:00:00.000Z,1451
2020-07-05T00:00:00.000Z,2020-07-06T00:00:00.000Z,1467
2020-07-06T00:00:00.000Z,2020-07-07T00:00:00.000Z,4719
2020-07-07T00:00:00.000Z,2020-07-08T00:00:00.000Z,11067
2020-07-08T00:00:00.000Z,2020-07-09T00:00:00.000Z,6208
2020-07-09T00:00:00.000Z,2020-07-10T00:00:00.000Z,5147
2020-07-10T00:00:00.000Z,2020-07-11T00:00:00.000Z,1780
2020-07-11T00:00:00.000Z,2020-07-12T00:00:00.000Z,1630
2020-07-12T00:00:00.000Z,2020-07-13T00:00:00.000Z,1759
2020-07-13T00:00:00.000Z,2020-07-14T00:00:00.000Z,1640
2020-07-14T00:00:00.000Z,2020-07-15T00:00:00.000Z,1780
2020-07-15T00:00:00.000Z,2020-07-16T00:00:00.000Z,2617
2020-07-16T00:00:00.000Z,2020-07-17T00:00:00.000Z,2109
2020-07-17T00:00:00.000Z,2020-07-18T00:00:00.000Z,3054
2020-07-18T00:00:00.000Z,2020-07-19T00:00:00.000Z,6623
2020-07-19T00:00:00.000Z,2020-07-20T00:00:00.000Z,5742
2020-07-20T00:00:00.000Z,2020-07-21T00:00:00.000Z,2436
2020-07-21T00:00:00.000Z,2020-07-22T00:00:00.000Z,2759
2020-07-22T00:00:00.000Z,2020-07-23T00:00:00.000Z,1449
2020-07-23T00:00:00.000Z,2020-07-24T00:00:00.000Z,1601
2020-07-24T00:00:00.000Z,2020-07-25T00:00:00.000Z,1896
2020-07-25T00:00:00.000Z,2020-07-26T00:00:00.000Z,1683
2020-07-26T00:00:00.000Z,2020-07-27T00:00:00.000Z,1542
2020-07-27T00:00:00.000Z,2020-07-28T00:00:00.000Z,2884
2020-07-28T00:00:00.000Z,2020-07-29T00:00:00.000Z,3510
2020-07-29T00:00:00.000Z,2020-07-30T00:00:00.000Z,4569
2020-07-30T00:00:00.000Z,2020-07-31T00:00:00.000Z,5592
2020-05-30T00:00:00.000Z,2020-05-31T00:00:00.000Z,1713
2020-05-31T00:00:00.000Z,2020-06-01T00:00:00.000Z,1094
2020-06-01T00:00:00.000Z,2020-06-02T00:00:00.000Z,1455
2020-06-02T00:00:00.000Z,2020-06-03T00:00:00.000Z,5637
2020-06-03T00:00:00.000Z,2020-06-04T00:00:00.000Z,5513
2020-06-04T00:00:00.000Z,2020-06-05T00:00:00.000Z,3547
2020-06-05T00:00:00.000Z,2020-06-06T00:00:00.000Z,4453
2020-06-06T00:00:00.000Z,2020-06-07T00:00:00.000Z,1807
2020-06-07T00:00:00.000Z,2020-06-08T00:00:00.000Z,1587
2020-06-08T00:00:00.000Z,2020-06-09T00:00:00.000Z,1277
2020-06-09T00:00:00.000Z,2020-06-10T00:00:00.000Z,1953
2020-06-10T00:00:00.000Z,2020-06-11T00:00:00.000Z,1987
2020-06-11T00:00:00.000Z,2020-06-12T00:00:00.000Z,2007
2020-06-12T00:00:00.000Z,2020-06-13T00:00:00.000Z,1487
2020-06-13T00:00:00.000Z,2020-06-14T00:00:00.000Z,1594
2020-06-14T00:00:00.000Z,2020-06-15T00:00:00.000Z,3561
2020-06-15T00:00:00.000Z,2020-06-16T00:00:00.000Z,4215
2020-06-16T00:00:00.000Z,2020-06-17T00:00:00.000Z,5806
2020-06-17T00:00:00.000Z,2020-06-18T00:00:00.000Z,2756
2020-06-18T00:00:00.000Z,2020-06-19T00:00:00.000Z,3765
2020-06-19T00:00:00.000Z,2020-06-20T00:00:00.000Z,6630
2020-06-20T00:00:00.000Z,2020-06-21T00:00:00.000Z,25864
2020-06-21T00:00:00.000Z,2020-06-22T00:00:00.000Z,10506
2020-06-22T00:00:00.000Z,2020-06-23T00:00:00.000Z,4512
2020-06-23T00:00:00.000Z,2020-06-24T00:00:00.000Z,4906
2020-06-24T00:00:00.000Z,2020-06-25T00:00:00.000Z,3747
2020-06-25T00:00:00.000Z,2020-06-26T00:00:00.000Z,3109
2020-06-26T00:00:00.000Z,2020-06-27T00:00:00.000Z,3125
2020-06-27T00:00:00.000Z,2020-06-28T00:00:00.000Z,1648
2020-06-28T00:00:00.000Z,2020-06-29T00:00:00.000Z,1322
2020-06-29T00:00:00.000Z,2020-06-30T00:00:00.000Z,1884
2020-04-29T00:00:00.000Z,2020-04-30T00:00:00.000Z,2513
2020-04-30T00:00:00.000Z,2020-05-01T00:00:00.000Z,2263
2020-05-01T00:00:00.000Z,2020-05-02T00:00:00.000Z,2675
2020-05-02T00:00:00.000Z,2020-05-03T00:00:00.000Z,5528
2020-05-03T00:00:00.000Z,2020-05-04T00:00:00.000Z,2261
2020-05-04T00:00:00.000Z,2020-05-05T00:00:00.000Z,1672
2020-05-05T00:00:00.000Z,2020-05-06T00:00:00.000Z,1392
2020-05-06T00:00:00.000Z,2020-05-07T00:00:00.000Z,1687
2020-05-07T00:00:00.000Z,2020-05-08T00:00:00.000Z,1862
2020-05-08T00:00:00.000Z,2020-05-09T00:00:00.000Z,1394
2020-05-09T00:00:00.000Z,2020-05-10T00:00:00.000Z,1974
2020-05-10T00:00:00.000Z,2020-05-11T00:00:00.000Z,1374
2020-05-11T00:00:00.000Z,2020-05-12T00:00:00.000Z,1920
2020-05-12T00:00:00.000Z,2020-05-13T00:00:00.000Z,2637
2020-05-13T00:00:00.000Z,2020-05-14T00:00:00.000Z,3282
2020-05-14T00:00:00.000Z,2020-05-15T00:00:00.000Z,2240
2020-05-15T00:00:00.000Z,2020-05-16T00:00:00.000Z,3340
2020-05-16T00:00:00.000Z,2020-05-17T00:00:00.000Z,4104
2020-05-17T00:00:00.000Z,2020-05-18T00:00:00.000Z,2643
2020-05-18T00:00:00.000Z,2020-05-19T00:00:00.000Z,1481
2020-05-19T00:00:00.000Z,2020-05-20T00:00:00.000Z,1931
2020-05-20T00:00:00.000Z,2020-05-21T00:00:00.000Z,2195
2020-05-21T00:00:00.000Z,2020-05-22T00:00:00.000Z,6938
2020-05-22T00:00:00.000Z,2020-05-23T00:00:00.000Z,3985
2020-05-23T00:00:00.000Z,2020-05-24T00:00:00.000Z,3267
2020-05-24T00:00:00.000Z,2020-05-25T00:00:00.000Z,2962
2020-05-25T00:00:00.000Z,2020-05-26T00:00:00.000Z,6624
2020-05-26T00:00:00.000Z,2020-05-27T00:00:00.000Z,11824
2020-05-27T00:00:00.000Z,2020-05-28T00:00:00.000Z,7742
2020-05-28T00:00:00.000Z,2020-05-29T00:00:00.000Z,4362
2020-05-29T00:00:00.000Z,2020-05-30T00:00:00.000Z,2765
2020-03-29T00:00:00.000Z,2020-03-30T00:00:00.000Z,5098
2020-03-30T00:00:00.000Z,2020-03-31T00:00:00.000Z,3953
2020-03-31T00:00:00.000Z,2020-04-01T00:00:00.000Z,3654
2020-04-01T00:00:00.000Z,2020-04-02T00:00:00.000Z,3476
2020-04-02T00:00:00.000Z,2020-04-03T00:00:00.000Z,4155
2020-04-03T00:00:00.000Z,2020-04-04T00:00:00.000Z,3801
2020-04-04T00:00:00.000Z,2020-04-05T00:00:00.000Z,3944
2020-04-05T00:00:00.000Z,2020-04-06T00:00:00.000Z,5338
2020-04-06T00:00:00.000Z,2020-04-07T00:00:00.000Z,4029
2020-04-07T00:00:00.000Z,2020-04-08T00:00:00.000Z,3081
2020-04-08T00:00:00.000Z,2020-04-09T00:00:00.000Z,2720
